,State Code,County Code,County Code,Parameter Code,Latitude,Longitude,Date Local,Time Local,Date GMT,Time GMT,Parameter Name,Sample Measurement,County Name
36148,55,79,79,42401,43.060975,-87.913504,2020-04-17,20:00,2020-04-18,02:00,Sulfur dioxide,-0.1,Milwaukee
36149,55,79,79,42401,43.060975,-87.913504,2020-04-17,21:00,2020-04-18,03:00,Sulfur dioxide,-0.1,Milwaukee
36150,55,79,79,42401,43.060975,-87.913504,2020-04-17,22:00,2020-04-18,04:00,Sulfur dioxide,-0.2,Milwaukee
36151,55,79,79,42401,43.060975,-87.913504,2020-04-17,23:00,2020-04-18,05:00,Sulfur dioxide,-0.2,Milwaukee
36152,55,79,79,42401,43.060975,-87.913504,2020-04-18,00:00,2020-04-18,06:00,Sulfur dioxide,-0.1,Milwaukee
36153,55,79,79,42401,43.060975,-87.913504,2020-04-18,01:00,2020-04-18,07:00,Sulfur dioxide,-0.2,Milwaukee
36154,55,79,79,42401,43.060975,-87.913504,2020-04-18,03:00,2020-04-18,09:00,Sulfur dioxide,-0.2,Milwaukee
36155,55,79,79,42401,43.060975,-87.913504,2020-04-18,04:00,2020-04-18,10:00,Sulfur dioxide,-0.2,Milwaukee
36156,55,79,79,42401,43.060975,-87.913504,2020-04-18,05:00,2020-04-18,11:00,Sulfur dioxide,-0.2,Milwaukee
36157,55,79,79,42401,43.060975,-87.913504,2020-04-18,06:00,2020-04-18,12:00,Sulfur dioxide,-0.2,Milwaukee
36158,55,79,79,42401,43.060975,-87.913504,2020-04-18,07:00,2020-04-18,13:00,Sulfur dioxide,-0.2,Milwaukee
36159,55,79,79,42401,43.060975,-87.913504,2020-04-18,08:00,2020-04-18,14:00,Sulfur dioxide,0.1,Milwaukee
36160,55,79,79,42401,43.060975,-87.913504,2020-04-18,09:00,2020-04-18,15:00,Sulfur dioxide,0.2,Milwaukee
36161,55,79,79,42401,43.060975,-87.913504,2020-04-18,10:00,2020-04-18,16:00,Sulfur dioxide,0.2,Milwaukee
36162,55,79,79,42401,43.060975,-87.913504,2020-04-18,11:00,2020-04-18,17:00,Sulfur dioxide,0.0,Milwaukee
36163,55,79,79,42401,43.060975,-87.913504,2020-04-18,12:00,2020-04-18,18:00,Sulfur dioxide,-0.1,Milwaukee
36164,55,79,79,42401,43.060975,-87.913504,2020-04-18,13:00,2020-04-18,19:00,Sulfur dioxide,0.0,Milwaukee
36165,55,79,79,42401,43.060975,-87.913504,2020-04-18,14:00,2020-04-18,20:00,Sulfur dioxide,-0.1,Milwaukee
36166,55,79,79,42401,43.060975,-87.913504,2020-04-18,15:00,2020-04-18,21:00,Sulfur dioxide,0.0,Milwaukee
36167,55,79,79,42401,43.060975,-87.913504,2020-04-18,16:00,2020-04-18,22:00,Sulfur dioxide,0.0,Milwaukee
36168,55,79,79,42401,43.060975,-87.913504,2020-04-18,17:00,2020-04-18,23:00,Sulfur dioxide,0.0,Milwaukee
36169,55,79,79,42401,43.060975,-87.913504,2020-04-18,18:00,2020-04-19,00:00,Sulfur dioxide,0.0,Milwaukee
36170,55,79,79,42401,43.060975,-87.913504,2020-04-18,19:00,2020-04-19,01:00,Sulfur dioxide,0.0,Milwaukee
36171,55,79,79,42401,43.060975,-87.913504,2020-04-18,20:00,2020-04-19,02:00,Sulfur dioxide,0.0,Milwaukee
36172,55,79,79,42401,43.060975,-87.913504,2020-04-18,21:00,2020-04-19,03:00,Sulfur dioxide,0.1,Milwaukee
36173,55,79,79,42401,43.060975,-87.913504,2020-04-18,22:00,2020-04-19,04:00,Sulfur dioxide,0.1,Milwaukee
36174,55,79,79,42401,43.060975,-87.913504,2020-04-18,23:00,2020-04-19,05:00,Sulfur dioxide,0.0,Milwaukee
36175,55,79,79,42401,43.060975,-87.913504,2020-04-19,00:00,2020-04-19,06:00,Sulfur dioxide,0.1,Milwaukee
36176,55,79,79,42401,43.060975,-87.913504,2020-04-19,01:00,2020-04-19,07:00,Sulfur dioxide,-0.1,Milwaukee
36177,55,79,79,42401,43.060975,-87.913504,2020-04-19,03:00,2020-04-19,09:00,Sulfur dioxide,-0.1,Milwaukee
36178,55,79,79,42401,43.060975,-87.913504,2020-04-19,04:00,2020-04-19,10:00,Sulfur dioxide,0.0,Milwaukee
36179,55,79,79,42401,43.060975,-87.913504,2020-04-19,05:00,2020-04-19,11:00,Sulfur dioxide,0.0,Milwaukee
36180,55,79,79,42401,43.060975,-87.913504,2020-04-19,06:00,2020-04-19,12:00,Sulfur dioxide,-0.2,Milwaukee
36181,55,79,79,42401,43.060975,-87.913504,2020-04-19,07:00,2020-04-19,13:00,Sulfur dioxide,-0.1,Milwaukee
36182,55,79,79,42401,43.060975,-87.913504,2020-04-19,08:00,2020-04-19,14:00,Sulfur dioxide,0.0,Milwaukee
36183,55,79,79,42401,43.060975,-87.913504,2020-04-19,09:00,2020-04-19,15:00,Sulfur dioxide,-0.1,Milwaukee
36184,55,79,79,42401,43.060975,-87.913504,2020-04-19,10:00,2020-04-19,16:00,Sulfur dioxide,-0.2,Milwaukee
36185,55,79,79,42401,43.060975,-87.913504,2020-04-19,11:00,2020-04-19,17:00,Sulfur dioxide,-0.1,Milwaukee
36186,55,79,79,42401,43.060975,-87.913504,2020-04-19,12:00,2020-04-19,18:00,Sulfur dioxide,-0.1,Milwaukee
36187,55,79,79,42401,43.060975,-87.913504,2020-04-19,13:00,2020-04-19,19:00,Sulfur dioxide,-0.1,Milwaukee
36188,55,79,79,42401,43.060975,-87.913504,2020-04-19,14:00,2020-04-19,20:00,Sulfur dioxide,-0.2,Milwaukee
36189,55,79,79,42401,43.060975,-87.913504,2020-04-19,15:00,2020-04-19,21:00,Sulfur dioxide,-0.1,Milwaukee
36190,55,79,79,42401,43.060975,-87.913504,2020-04-19,16:00,2020-04-19,22:00,Sulfur dioxide,-0.1,Milwaukee
36191,55,79,79,42401,43.060975,-87.913504,2020-04-19,17:00,2020-04-19,23:00,Sulfur dioxide,-0.1,Milwaukee
36192,55,79,79,42401,43.060975,-87.913504,2020-04-19,18:00,2020-04-20,00:00,Sulfur dioxide,-0.1,Milwaukee
36193,55,79,79,42401,43.060975,-87.913504,2020-04-19,19:00,2020-04-20,01:00,Sulfur dioxide,0.0,Milwaukee
36194,55,79,79,42401,43.060975,-87.913504,2020-04-19,20:00,2020-04-20,02:00,Sulfur dioxide,-0.2,Milwaukee
36195,55,79,79,42401,43.060975,-87.913504,2020-04-19,21:00,2020-04-20,03:00,Sulfur dioxide,0.0,Milwaukee
36196,55,79,79,42401,43.060975,-87.913504,2020-04-19,22:00,2020-04-20,04:00,Sulfur dioxide,-0.1,Milwaukee
36197,55,79,79,42401,43.060975,-87.913504,2020-04-19,23:00,2020-04-20,05:00,Sulfur dioxide,-0.1,Milwaukee
36198,55,79,79,42401,43.060975,-87.913504,2020-04-20,00:00,2020-04-20,06:00,Sulfur dioxide,0.0,Milwaukee
36199,55,79,79,42401,43.060975,-87.913504,2020-04-20,01:00,2020-04-20,07:00,Sulfur dioxide,-0.1,Milwaukee
36200,55,79,79,42401,43.060975,-87.913504,2020-04-20,03:00,2020-04-20,09:00,Sulfur dioxide,-0.3,Milwaukee
36201,55,79,79,42401,43.060975,-87.913504,2020-04-20,04:00,2020-04-20,10:00,Sulfur dioxide,-0.1,Milwaukee
36202,55,79,79,42401,43.060975,-87.913504,2020-04-20,05:00,2020-04-20,11:00,Sulfur dioxide,0.0,Milwaukee
36203,55,79,79,42401,43.060975,-87.913504,2020-04-20,06:00,2020-04-20,12:00,Sulfur dioxide,0.2,Milwaukee
36204,55,79,79,42401,43.060975,-87.913504,2020-04-20,07:00,2020-04-20,13:00,Sulfur dioxide,0.2,Milwaukee
36205,55,79,79,42401,43.060975,-87.913504,2020-04-20,08:00,2020-04-20,14:00,Sulfur dioxide,0.1,Milwaukee
36206,55,79,79,42401,43.060975,-87.913504,2020-04-20,09:00,2020-04-20,15:00,Sulfur dioxide,0.0,Milwaukee
36207,55,79,79,42401,43.060975,-87.913504,2020-04-20,10:00,2020-04-20,16:00,Sulfur dioxide,0.1,Milwaukee
36208,55,79,79,42401,43.060975,-87.913504,2020-04-20,11:00,2020-04-20,17:00,Sulfur dioxide,0.1,Milwaukee
36209,55,79,79,42401,43.060975,-87.913504,2020-04-20,12:00,2020-04-20,18:00,Sulfur dioxide,0.0,Milwaukee
36210,55,79,79,42401,43.060975,-87.913504,2020-04-20,13:00,2020-04-20,19:00,Sulfur dioxide,0.0,Milwaukee
36211,55,79,79,42401,43.060975,-87.913504,2020-04-20,14:00,2020-04-20,20:00,Sulfur dioxide,0.1,Milwaukee
36212,55,79,79,42401,43.060975,-87.913504,2020-04-20,15:00,2020-04-20,21:00,Sulfur dioxide,0.1,Milwaukee
36213,55,79,79,42401,43.060975,-87.913504,2020-04-20,16:00,2020-04-20,22:00,Sulfur dioxide,0.0,Milwaukee
36214,55,79,79,42401,43.060975,-87.913504,2020-04-20,17:00,2020-04-20,23:00,Sulfur dioxide,0.1,Milwaukee
36215,55,79,79,42401,43.060975,-87.913504,2020-04-20,18:00,2020-04-21,00:00,Sulfur dioxide,0.1,Milwaukee
36216,55,79,79,42401,43.060975,-87.913504,2020-04-20,19:00,2020-04-21,01:00,Sulfur dioxide,0.0,Milwaukee
36217,55,79,79,42401,43.060975,-87.913504,2020-04-20,20:00,2020-04-21,02:00,Sulfur dioxide,0.0,Milwaukee
36218,55,79,79,42401,43.060975,-87.913504,2020-04-20,21:00,2020-04-21,03:00,Sulfur dioxide,0.0,Milwaukee
36219,55,79,79,42401,43.060975,-87.913504,2020-04-20,22:00,2020-04-21,04:00,Sulfur dioxide,0.0,Milwaukee
36220,55,79,79,42401,43.060975,-87.913504,2020-04-20,23:00,2020-04-21,05:00,Sulfur dioxide,-0.1,Milwaukee
36221,55,79,79,42401,43.060975,-87.913504,2020-04-21,00:00,2020-04-21,06:00,Sulfur dioxide,-0.1,Milwaukee
36222,55,79,79,42401,43.060975,-87.913504,2020-04-21,01:00,2020-04-21,07:00,Sulfur dioxide,-0.1,Milwaukee
36223,55,79,79,42401,43.060975,-87.913504,2020-04-21,03:00,2020-04-21,09:00,Sulfur dioxide,-0.1,Milwaukee
36224,55,79,79,42401,43.060975,-87.913504,2020-04-21,04:00,2020-04-21,10:00,Sulfur dioxide,0.0,Milwaukee
36225,55,79,79,42401,43.060975,-87.913504,2020-04-21,05:00,2020-04-21,11:00,Sulfur dioxide,-0.1,Milwaukee
36226,55,79,79,42401,43.060975,-87.913504,2020-04-21,06:00,2020-04-21,12:00,Sulfur dioxide,0.0,Milwaukee
36227,55,79,79,42401,43.060975,-87.913504,2020-04-21,07:00,2020-04-21,13:00,Sulfur dioxide,0.0,Milwaukee
36228,55,79,79,42401,43.060975,-87.913504,2020-04-21,08:00,2020-04-21,14:00,Sulfur dioxide,-0.2,Milwaukee
36229,55,79,79,42401,43.060975,-87.913504,2020-04-21,09:00,2020-04-21,15:00,Sulfur dioxide,-0.1,Milwaukee
36230,55,79,79,42401,43.060975,-87.913504,2020-04-21,10:00,2020-04-21,16:00,Sulfur dioxide,-0.1,Milwaukee
36231,55,79,79,42401,43.060975,-87.913504,2020-04-21,11:00,2020-04-21,17:00,Sulfur dioxide,-0.1,Milwaukee
36232,55,79,79,42401,43.060975,-87.913504,2020-04-21,12:00,2020-04-21,18:00,Sulfur dioxide,-0.1,Milwaukee
36233,55,79,79,42401,43.060975,-87.913504,2020-04-21,13:00,2020-04-21,19:00,Sulfur dioxide,-0.1,Milwaukee
36234,55,79,79,42401,43.060975,-87.913504,2020-04-21,14:00,2020-04-21,20:00,Sulfur dioxide,-0.2,Milwaukee
36235,55,79,79,42401,43.060975,-87.913504,2020-04-21,15:00,2020-04-21,21:00,Sulfur dioxide,-0.2,Milwaukee
36236,55,79,79,42401,43.060975,-87.913504,2020-04-21,16:00,2020-04-21,22:00,Sulfur dioxide,-0.1,Milwaukee
36237,55,79,79,42401,43.060975,-87.913504,2020-04-21,17:00,2020-04-21,23:00,Sulfur dioxide,-0.2,Milwaukee
36238,55,79,79,42401,43.060975,-87.913504,2020-04-21,18:00,2020-04-22,00:00,Sulfur dioxide,-0.1,Milwaukee
36239,55,79,79,42401,43.060975,-87.913504,2020-04-21,19:00,2020-04-22,01:00,Sulfur dioxide,-0.1,Milwaukee
36240,55,79,79,42401,43.060975,-87.913504,2020-04-21,20:00,2020-04-22,02:00,Sulfur dioxide,-0.1,Milwaukee
36241,55,79,79,42401,43.060975,-87.913504,2020-04-21,21:00,2020-04-22,03:00,Sulfur dioxide,-0.2,Milwaukee
36242,55,79,79,42401,43.060975,-87.913504,2020-04-21,22:00,2020-04-22,04:00,Sulfur dioxide,-0.1,Milwaukee
36243,55,79,79,42401,43.060975,-87.913504,2020-04-21,23:00,2020-04-22,05:00,Sulfur dioxide,-0.1,Milwaukee
36244,55,79,79,42401,43.060975,-87.913504,2020-04-22,00:00,2020-04-22,06:00,Sulfur dioxide,-0.1,Milwaukee
36245,55,79,79,42401,43.060975,-87.913504,2020-04-22,01:00,2020-04-22,07:00,Sulfur dioxide,0.0,Milwaukee
36246,55,79,79,42401,43.060975,-87.913504,2020-04-22,03:00,2020-04-22,09:00,Sulfur dioxide,-0.1,Milwaukee
36247,55,79,79,42401,43.060975,-87.913504,2020-04-22,04:00,2020-04-22,10:00,Sulfur dioxide,0.0,Milwaukee
36248,55,79,79,42401,43.060975,-87.913504,2020-04-22,05:00,2020-04-22,11:00,Sulfur dioxide,0.0,Milwaukee
36249,55,79,79,42401,43.060975,-87.913504,2020-04-22,06:00,2020-04-22,12:00,Sulfur dioxide,-0.1,Milwaukee
36250,55,79,79,42401,43.060975,-87.913504,2020-04-22,07:00,2020-04-22,13:00,Sulfur dioxide,-0.1,Milwaukee
36251,55,79,79,42401,43.060975,-87.913504,2020-04-22,08:00,2020-04-22,14:00,Sulfur dioxide,-0.1,Milwaukee
36252,55,79,79,42401,43.060975,-87.913504,2020-04-22,09:00,2020-04-22,15:00,Sulfur dioxide,-0.1,Milwaukee
36253,55,79,79,42401,43.060975,-87.913504,2020-04-22,10:00,2020-04-22,16:00,Sulfur dioxide,-0.1,Milwaukee
36254,55,79,79,42401,43.060975,-87.913504,2020-04-22,11:00,2020-04-22,17:00,Sulfur dioxide,-0.2,Milwaukee
36255,55,79,79,42401,43.060975,-87.913504,2020-04-22,12:00,2020-04-22,18:00,Sulfur dioxide,0.0,Milwaukee
36256,55,79,79,42401,43.060975,-87.913504,2020-04-22,13:00,2020-04-22,19:00,Sulfur dioxide,0.0,Milwaukee
36257,55,79,79,42401,43.060975,-87.913504,2020-04-22,14:00,2020-04-22,20:00,Sulfur dioxide,-0.1,Milwaukee
36258,55,79,79,42401,43.060975,-87.913504,2020-04-22,15:00,2020-04-22,21:00,Sulfur dioxide,-0.1,Milwaukee
36259,55,79,79,42401,43.060975,-87.913504,2020-04-22,16:00,2020-04-22,22:00,Sulfur dioxide,0.0,Milwaukee
36260,55,79,79,42401,43.060975,-87.913504,2020-04-22,17:00,2020-04-22,23:00,Sulfur dioxide,-0.1,Milwaukee
36261,55,79,79,42401,43.060975,-87.913504,2020-04-22,18:00,2020-04-23,00:00,Sulfur dioxide,-0.1,Milwaukee
36262,55,79,79,42401,43.060975,-87.913504,2020-04-22,19:00,2020-04-23,01:00,Sulfur dioxide,-0.1,Milwaukee
36263,55,79,79,42401,43.060975,-87.913504,2020-04-22,20:00,2020-04-23,02:00,Sulfur dioxide,-0.2,Milwaukee
36264,55,79,79,42401,43.060975,-87.913504,2020-04-22,21:00,2020-04-23,03:00,Sulfur dioxide,-0.1,Milwaukee
36265,55,79,79,42401,43.060975,-87.913504,2020-04-22,22:00,2020-04-23,04:00,Sulfur dioxide,-0.1,Milwaukee
36266,55,79,79,42401,43.060975,-87.913504,2020-04-22,23:00,2020-04-23,05:00,Sulfur dioxide,-0.1,Milwaukee
36267,55,79,79,42401,43.060975,-87.913504,2020-04-23,00:00,2020-04-23,06:00,Sulfur dioxide,-0.1,Milwaukee
36268,55,79,79,42401,43.060975,-87.913504,2020-04-23,01:00,2020-04-23,07:00,Sulfur dioxide,-0.1,Milwaukee
36269,55,79,79,42401,43.060975,-87.913504,2020-04-23,03:00,2020-04-23,09:00,Sulfur dioxide,-0.1,Milwaukee
36270,55,79,79,42401,43.060975,-87.913504,2020-04-23,04:00,2020-04-23,10:00,Sulfur dioxide,-0.1,Milwaukee
36271,55,79,79,42401,43.060975,-87.913504,2020-04-23,05:00,2020-04-23,11:00,Sulfur dioxide,-0.1,Milwaukee
36272,55,79,79,42401,43.060975,-87.913504,2020-04-23,06:00,2020-04-23,12:00,Sulfur dioxide,-0.1,Milwaukee
36273,55,79,79,42401,43.060975,-87.913504,2020-04-23,07:00,2020-04-23,13:00,Sulfur dioxide,-0.2,Milwaukee
36274,55,79,79,42401,43.060975,-87.913504,2020-04-23,08:00,2020-04-23,14:00,Sulfur dioxide,0.0,Milwaukee
36275,55,79,79,42401,43.060975,-87.913504,2020-04-23,09:00,2020-04-23,15:00,Sulfur dioxide,-0.1,Milwaukee
36276,55,79,79,42401,43.060975,-87.913504,2020-04-23,10:00,2020-04-23,16:00,Sulfur dioxide,-0.1,Milwaukee
36277,55,79,79,42401,43.060975,-87.913504,2020-04-23,11:00,2020-04-23,17:00,Sulfur dioxide,-0.1,Milwaukee
36278,55,79,79,42401,43.060975,-87.913504,2020-04-23,12:00,2020-04-23,18:00,Sulfur dioxide,-0.1,Milwaukee
36279,55,79,79,42401,43.060975,-87.913504,2020-04-23,13:00,2020-04-23,19:00,Sulfur dioxide,-0.1,Milwaukee
36280,55,79,79,42401,43.060975,-87.913504,2020-04-23,14:00,2020-04-23,20:00,Sulfur dioxide,0.0,Milwaukee
36281,55,79,79,42401,43.060975,-87.913504,2020-04-23,15:00,2020-04-23,21:00,Sulfur dioxide,-0.1,Milwaukee
36282,55,79,79,42401,43.060975,-87.913504,2020-04-23,16:00,2020-04-23,22:00,Sulfur dioxide,-0.1,Milwaukee
36283,55,79,79,42401,43.060975,-87.913504,2020-04-23,17:00,2020-04-23,23:00,Sulfur dioxide,-0.1,Milwaukee
36284,55,79,79,42401,43.060975,-87.913504,2020-04-23,18:00,2020-04-24,00:00,Sulfur dioxide,-0.1,Milwaukee
36285,55,79,79,42401,43.060975,-87.913504,2020-04-23,19:00,2020-04-24,01:00,Sulfur dioxide,-0.1,Milwaukee
36286,55,79,79,42401,43.060975,-87.913504,2020-04-23,20:00,2020-04-24,02:00,Sulfur dioxide,-0.1,Milwaukee
36287,55,79,79,42401,43.060975,-87.913504,2020-04-23,21:00,2020-04-24,03:00,Sulfur dioxide,-0.1,Milwaukee
36288,55,79,79,42401,43.060975,-87.913504,2020-04-23,22:00,2020-04-24,04:00,Sulfur dioxide,-0.1,Milwaukee
36289,55,79,79,42401,43.060975,-87.913504,2020-04-23,23:00,2020-04-24,05:00,Sulfur dioxide,-0.1,Milwaukee
36290,55,79,79,42401,43.060975,-87.913504,2020-04-24,00:00,2020-04-24,06:00,Sulfur dioxide,-0.1,Milwaukee
36291,55,79,79,42401,43.060975,-87.913504,2020-04-24,01:00,2020-04-24,07:00,Sulfur dioxide,-0.2,Milwaukee
36292,55,79,79,42401,43.060975,-87.913504,2020-04-24,03:00,2020-04-24,09:00,Sulfur dioxide,-0.1,Milwaukee
36293,55,79,79,42401,43.060975,-87.913504,2020-04-24,04:00,2020-04-24,10:00,Sulfur dioxide,-0.1,Milwaukee
36294,55,79,79,42401,43.060975,-87.913504,2020-04-24,05:00,2020-04-24,11:00,Sulfur dioxide,-0.2,Milwaukee
36295,55,79,79,42401,43.060975,-87.913504,2020-04-24,06:00,2020-04-24,12:00,Sulfur dioxide,-0.1,Milwaukee
36296,55,79,79,42401,43.060975,-87.913504,2020-04-24,07:00,2020-04-24,13:00,Sulfur dioxide,-0.4,Milwaukee
36297,55,79,79,42401,43.060975,-87.913504,2020-04-24,08:00,2020-04-24,14:00,Sulfur dioxide,-0.2,Milwaukee
36298,55,79,79,42401,43.060975,-87.913504,2020-04-24,09:00,2020-04-24,15:00,Sulfur dioxide,0.1,Milwaukee
36299,55,79,79,42401,43.060975,-87.913504,2020-04-24,10:00,2020-04-24,16:00,Sulfur dioxide,-0.2,Milwaukee
36300,55,79,79,42401,43.060975,-87.913504,2020-04-24,11:00,2020-04-24,17:00,Sulfur dioxide,-0.1,Milwaukee
36301,55,79,79,42401,43.060975,-87.913504,2020-04-24,12:00,2020-04-24,18:00,Sulfur dioxide,-0.1,Milwaukee
36302,55,79,79,42401,43.060975,-87.913504,2020-04-24,13:00,2020-04-24,19:00,Sulfur dioxide,-0.1,Milwaukee
36303,55,79,79,42401,43.060975,-87.913504,2020-04-24,14:00,2020-04-24,20:00,Sulfur dioxide,-0.1,Milwaukee
36304,55,79,79,42401,43.060975,-87.913504,2020-04-24,15:00,2020-04-24,21:00,Sulfur dioxide,-0.1,Milwaukee
36305,55,79,79,42401,43.060975,-87.913504,2020-04-24,16:00,2020-04-24,22:00,Sulfur dioxide,-0.1,Milwaukee
36306,55,79,79,42401,43.060975,-87.913504,2020-04-24,17:00,2020-04-24,23:00,Sulfur dioxide,0.0,Milwaukee
36307,55,79,79,42401,43.060975,-87.913504,2020-04-24,18:00,2020-04-25,00:00,Sulfur dioxide,-0.1,Milwaukee
36308,55,79,79,42401,43.060975,-87.913504,2020-04-24,19:00,2020-04-25,01:00,Sulfur dioxide,-0.1,Milwaukee
36309,55,79,79,42401,43.060975,-87.913504,2020-04-24,20:00,2020-04-25,02:00,Sulfur dioxide,-0.1,Milwaukee
36310,55,79,79,42401,43.060975,-87.913504,2020-04-24,21:00,2020-04-25,03:00,Sulfur dioxide,-0.1,Milwaukee
36311,55,79,79,42401,43.060975,-87.913504,2020-04-24,22:00,2020-04-25,04:00,Sulfur dioxide,-0.2,Milwaukee
36312,55,79,79,42401,43.060975,-87.913504,2020-04-24,23:00,2020-04-25,05:00,Sulfur dioxide,-0.1,Milwaukee
36313,55,79,79,42401,43.060975,-87.913504,2020-04-25,00:00,2020-04-25,06:00,Sulfur dioxide,-0.1,Milwaukee
36314,55,79,79,42401,43.060975,-87.913504,2020-04-25,01:00,2020-04-25,07:00,Sulfur dioxide,-0.2,Milwaukee
36315,55,79,79,42401,43.060975,-87.913504,2020-04-25,03:00,2020-04-25,09:00,Sulfur dioxide,-0.3,Milwaukee
36316,55,79,79,42401,43.060975,-87.913504,2020-04-25,04:00,2020-04-25,10:00,Sulfur dioxide,-0.1,Milwaukee
36317,55,79,79,42401,43.060975,-87.913504,2020-04-25,05:00,2020-04-25,11:00,Sulfur dioxide,-0.2,Milwaukee
36318,55,79,79,42401,43.060975,-87.913504,2020-04-25,06:00,2020-04-25,12:00,Sulfur dioxide,-0.2,Milwaukee
36319,55,79,79,42401,43.060975,-87.913504,2020-04-25,07:00,2020-04-25,13:00,Sulfur dioxide,-0.3,Milwaukee
36320,55,79,79,42401,43.060975,-87.913504,2020-04-25,08:00,2020-04-25,14:00,Sulfur dioxide,-0.1,Milwaukee
36321,55,79,79,42401,43.060975,-87.913504,2020-04-25,09:00,2020-04-25,15:00,Sulfur dioxide,-0.1,Milwaukee
36322,55,79,79,42401,43.060975,-87.913504,2020-04-25,10:00,2020-04-25,16:00,Sulfur dioxide,-0.2,Milwaukee
36323,55,79,79,42401,43.060975,-87.913504,2020-04-25,11:00,2020-04-25,17:00,Sulfur dioxide,-0.1,Milwaukee
36324,55,79,79,42401,43.060975,-87.913504,2020-04-25,12:00,2020-04-25,18:00,Sulfur dioxide,-0.1,Milwaukee
36325,55,79,79,42401,43.060975,-87.913504,2020-04-25,13:00,2020-04-25,19:00,Sulfur dioxide,0.0,Milwaukee
36326,55,79,79,42401,43.060975,-87.913504,2020-04-25,14:00,2020-04-25,20:00,Sulfur dioxide,0.0,Milwaukee
36327,55,79,79,42401,43.060975,-87.913504,2020-04-25,15:00,2020-04-25,21:00,Sulfur dioxide,-0.1,Milwaukee
36328,55,79,79,42401,43.060975,-87.913504,2020-04-25,16:00,2020-04-25,22:00,Sulfur dioxide,0.0,Milwaukee
36329,55,79,79,42401,43.060975,-87.913504,2020-04-25,17:00,2020-04-25,23:00,Sulfur dioxide,-0.1,Milwaukee
36330,55,79,79,42401,43.060975,-87.913504,2020-04-25,18:00,2020-04-26,00:00,Sulfur dioxide,-0.2,Milwaukee
36331,55,79,79,42401,43.060975,-87.913504,2020-04-25,19:00,2020-04-26,01:00,Sulfur dioxide,-0.1,Milwaukee
36332,55,79,79,42401,43.060975,-87.913504,2020-04-25,20:00,2020-04-26,02:00,Sulfur dioxide,-0.1,Milwaukee
36333,55,79,79,42401,43.060975,-87.913504,2020-04-25,21:00,2020-04-26,03:00,Sulfur dioxide,-0.1,Milwaukee
36334,55,79,79,42401,43.060975,-87.913504,2020-04-25,22:00,2020-04-26,04:00,Sulfur dioxide,-0.1,Milwaukee
36335,55,79,79,42401,43.060975,-87.913504,2020-04-25,23:00,2020-04-26,05:00,Sulfur dioxide,-0.1,Milwaukee
36336,55,79,79,42401,43.060975,-87.913504,2020-04-26,00:00,2020-04-26,06:00,Sulfur dioxide,0.0,Milwaukee
36337,55,79,79,42401,43.060975,-87.913504,2020-04-26,01:00,2020-04-26,07:00,Sulfur dioxide,-0.1,Milwaukee
36338,55,79,79,42401,43.060975,-87.913504,2020-04-26,03:00,2020-04-26,09:00,Sulfur dioxide,-0.1,Milwaukee
36339,55,79,79,42401,43.060975,-87.913504,2020-04-26,04:00,2020-04-26,10:00,Sulfur dioxide,-0.1,Milwaukee
36340,55,79,79,42401,43.060975,-87.913504,2020-04-26,05:00,2020-04-26,11:00,Sulfur dioxide,0.0,Milwaukee
36341,55,79,79,42401,43.060975,-87.913504,2020-04-26,06:00,2020-04-26,12:00,Sulfur dioxide,-0.1,Milwaukee
36342,55,79,79,42401,43.060975,-87.913504,2020-04-26,07:00,2020-04-26,13:00,Sulfur dioxide,-0.2,Milwaukee
36343,55,79,79,42401,43.060975,-87.913504,2020-04-26,08:00,2020-04-26,14:00,Sulfur dioxide,0.1,Milwaukee
36344,55,79,79,42401,43.060975,-87.913504,2020-04-26,09:00,2020-04-26,15:00,Sulfur dioxide,-0.1,Milwaukee
36345,55,79,79,42401,43.060975,-87.913504,2020-04-26,10:00,2020-04-26,16:00,Sulfur dioxide,-0.1,Milwaukee
36346,55,79,79,42401,43.060975,-87.913504,2020-04-26,11:00,2020-04-26,17:00,Sulfur dioxide,-0.2,Milwaukee
36347,55,79,79,42401,43.060975,-87.913504,2020-04-26,12:00,2020-04-26,18:00,Sulfur dioxide,-0.1,Milwaukee
36348,55,79,79,42401,43.060975,-87.913504,2020-04-26,13:00,2020-04-26,19:00,Sulfur dioxide,-0.1,Milwaukee
36349,55,79,79,42401,43.060975,-87.913504,2020-04-26,14:00,2020-04-26,20:00,Sulfur dioxide,0.0,Milwaukee
36350,55,79,79,42401,43.060975,-87.913504,2020-04-26,15:00,2020-04-26,21:00,Sulfur dioxide,0.0,Milwaukee
36351,55,79,79,42401,43.060975,-87.913504,2020-04-26,16:00,2020-04-26,22:00,Sulfur dioxide,0.0,Milwaukee
36352,55,79,79,42401,43.060975,-87.913504,2020-04-26,17:00,2020-04-26,23:00,Sulfur dioxide,0.0,Milwaukee
36353,55,79,79,42401,43.060975,-87.913504,2020-04-26,18:00,2020-04-27,00:00,Sulfur dioxide,0.1,Milwaukee
36354,55,79,79,42401,43.060975,-87.913504,2020-04-26,19:00,2020-04-27,01:00,Sulfur dioxide,0.0,Milwaukee
36355,55,79,79,42401,43.060975,-87.913504,2020-04-26,20:00,2020-04-27,02:00,Sulfur dioxide,-0.1,Milwaukee
